Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,GMAT Score
1,337.0,118.0,4,4.5,4.5,9.65,1,0.92,808
2,324.0,107.0,4,4.0,4.5,8.87,1,0.76,774
3,316.0,104.0,3,3.0,3.5,8.0,1,0.72,760
4,322.0,110.0,3,3.5,2.5,8.67,1,0.8,781
5,314.0,103.0,2,2.0,3.0,8.21,0,0.65,760
6,330.0,115.0,5,4.5,3.0,9.34,1,0.9,802
7,321.0,109.0,3,3.0,4.0,8.2,1,0.75,768
8,308.0,101.0,2,3.0,4.0,7.9,0,0.68,740
9,302.0,102.0,1,2.0,1.5,8.0,0,0.5,721
10,323.0,108.0,3,3.5,3.0,8.6,0,0.45,774
11,325.0,106.0,3,3.5,4.0,8.4,1,0.52,770
12,327.0,111.0,4,4.0,4.5,9.0,1,0.84,781
13,328.0,112.0,4,4.0,4.5,9.1,1,0.78,794
14,307.0,109.0,3,4.0,3.0,8.0,1,0.62,745
15,311.0,104.0,3,3.5,2.0,8.2,1,0.61,741
16,314.0,105.0,3,3.5,2.5,8.3,0,0.54,754
17,317.0,107.0,3,4.0,3.0,8.7,0,0.66,762
18,319.0,106.0,3,4.0,3.0,8.0,1,0.65,756
19,318.0,110.0,3,4.0,3.0,8.8,0,0.63,759
20,303.0,102.0,3,3.5,3.0,8.5,0,0.62,723
21,312.0,107.0,3,3.0,2.0,7.9,1,0.64,754
22,325.0,114.0,4,3.0,2.0,8.4,0,0.7,787
23,328.0,116.0,5,5.0,5.0,9.5,1,0.94,786
24,334.0,119.0,5,5.0,4.5,9.7,1,0.95,798
25,336.0,119.0,5,4.0,3.5,9.8,1,0.97,799
26,340.0,120.0,5,4.5,4.5,9.6,1,0.94,823
27,322.0,109.0,5,4.5,3.5,8.8,0,0.76,776
28,298.0,98.0,2,1.5,2.5,7.5,1,0.44,720
29,295.0,93.0,1,2.0,2.0,7.2,0,0.46,715
30,310.0,99.0,2,1.5,2.0,7.3,0,0.54,735
31,300.0,97.0,2,3.0,3.0,8.1,1,0.65,719
32,327.0,103.0,3,4.0,4.0,8.3,1,0.74,786
33,338.0,118.0,4,3.0,4.5,9.4,1,0.91,807
34,340.0,114.0,5,4.0,4.0,9.6,1,0.9,821
35,331.0,112.0,5,4.0,5.0,9.8,1,0.94,787
36,320.0,110.0,5,5.0,5.0,9.2,1,0.88,758
37,299.0,106.0,2,4.0,4.0,8.4,0,0.64,714
38,300.0,105.0,1,1.0,2.0,7.8,0,0.58,727
39,304.0,105.0,1,3.0,1.5,7.5,0,0.52,723
40,307.0,108.0,2,4.0,3.5,7.7,0,0.48,730
41,308.0,110.0,3,3.5,3.0,8.0,1,0.46,736
42,316.0,105.0,2,2.5,2.5,8.2,1,0.49,767
43,313.0,107.0,2,2.5,2.0,8.5,1,0.53,744
44,332.0,117.0,4,4.5,4.0,9.1,0,0.87,803
45,326.0,113.0,5,4.5,4.0,9.4,1,0.91,777
46,322.0,110.0,5,5.0,4.0,9.1,1,0.88,775
47,329.0,114.0,5,4.0,5.0,9.3,1,0.86,780
48,339.0,119.0,5,4.5,4.0,9.7,0,0.89,809
49,321.0,110.0,3,3.5,5.0,8.85,1,0.82,773
50,327.0,111.0,4,3.0,4.0,8.4,1,0.78,774
51,313.0,98.0,3,2.5,4.5,8.3,1,0.76,741
52,312.0,100.0,2,1.5,3.5,7.9,1,0.56,754
53,334.0,116.0,4,4.0,3.0,8.0,1,0.78,795
54,324.0,112.0,4,4.0,2.5,8.1,1,0.72,773
55,322.0,110.0,3,3.0,3.5,8.0,0,0.7,767
56,320.0,103.0,3,3.0,3.0,7.7,0,0.64,772
57,316.0,102.0,3,2.0,3.0,7.4,0,0.64,762
58,298.0,99.0,2,4.0,2.0,7.6,0,0.46,725
59,300.0,99.0,1,3.0,2.0,6.8,1,0.36,712
60,311.0,104.0,2,2.0,2.0,8.3,0,0.42,747
61,309.0,100.0,2,3.0,3.0,8.1,0,0.48,744
62,307.0,101.0,3,4.0,3.0,8.2,0,0.47,728
63,304.0,105.0,2,3.0,3.0,8.2,1,0.54,731
64,315.0,107.0,2,4.0,3.0,8.5,1,0.56,748
65,325.0,111.0,3,3.0,3.5,8.7,0,0.52,771
66,325.0,112.0,4,3.5,3.5,8.92,0,0.55,784
67,327.0,114.0,3,3.0,3.0,9.02,0,0.61,794
68,316.0,107.0,2,3.5,3.5,8.64,1,0.57,762
69,318.0,109.0,3,3.5,4.0,9.22,1,0.68,771
70,328.0,115.0,4,4.5,4.0,9.16,1,0.78,791
71,332.0,118.0,5,5.0,5.0,9.64,1,0.94,800
72,336.0,112.0,5,5.0,5.0,9.76,1,0.96,802
73,321.0,111.0,5,5.0,5.0,9.45,1,0.93,779
74,314.0,108.0,4,4.5,4.0,9.04,1,0.84,760
75,314.0,106.0,3,3.0,5.0,8.9,0,0.74,747
76,329.0,114.0,2,2.0,4.0,8.56,1,0.72,796
77,327.0,112.0,3,3.0,3.0,8.72,1,0.74,790
78,301.0,99.0,2,3.0,2.0,8.22,0,0.64,725
79,296.0,95.0,2,3.0,2.0,7.54,1,0.44,702
80,294.0,93.0,1,1.5,2.0,7.36,0,0.46,710
81,312.0,105.0,3,2.0,3.0,8.02,1,0.5,741
82,340.0,120.0,4,5.0,5.0,9.5,1,0.96,822
83,320.0,110.0,5,5.0,4.5,9.22,1,0.92,772
84,322.0,115.0,5,4.0,4.5,9.36,1,0.92,773
85,340.0,115.0,5,4.5,4.5,9.45,1,0.94,821
86,319.0,103.0,4,4.5,3.5,8.66,0,0.76,759
87,315.0,106.0,3,4.5,3.5,8.42,0,0.72,760
88,317.0,107.0,2,3.5,3.0,8.28,0,0.66,750
89,314.0,108.0,3,4.5,3.5,8.14,0,0.64,746
90,316.0,109.0,4,4.5,3.5,8.76,1,0.74,758
91,318.0,106.0,2,4.0,4.0,7.92,1,0.64,755
92,299.0,97.0,3,5.0,3.5,7.66,0,0.38,708
93,298.0,98.0,2,4.0,3.0,8.03,0,0.34,717
94,301.0,97.0,2,3.0,3.0,7.88,1,0.44,721
95,303.0,99.0,3,2.0,2.5,7.66,0,0.36,734
96,304.0,100.0,4,1.5,2.5,7.84,0,0.42,738
97,306.0,100.0,2,3.0,3.0,8.0,0,0.48,725
98,331.0,120.0,3,4.0,4.0,8.96,1,0.86,804
99,332.0,119.0,4,5.0,4.5,9.24,1,0.9,796
100,323.0,113.0,3,4.0,4.0,8.88,1,0.79,777
101,322.0,107.0,3,3.5,3.5,8.46,1,0.71,770
102,312.0,105.0,2,2.5,3.0,8.12,0,0.64,749
103,314.0,106.0,2,4.0,3.5,8.25,0,0.62,745
104,317.0,104.0,2,4.5,4.0,8.47,0,0.57,753
105,326.0,112.0,3,3.5,3.0,9.05,1,0.74,784
106,316.0,110.0,3,4.0,4.5,8.78,1,0.69,756
107,329.0,111.0,4,4.5,4.5,9.18,1,0.87,795
108,338.0,117.0,4,3.5,4.5,9.46,1,0.91,812
109,331.0,116.0,5,5.0,5.0,9.38,1,0.93,801
110,304.0,103.0,5,5.0,4.0,8.64,0,0.68,723
111,305.0,108.0,5,3.0,3.0,8.48,0,0.61,734
112,321.0,109.0,4,4.0,4.0,8.68,1,0.69,767
113,301.0,107.0,3,3.5,3.5,8.34,1,0.62,717
114,320.0,110.0,2,4.0,3.5,8.56,0,0.72,766
115,311.0,105.0,3,3.5,3.0,8.45,1,0.59,744
116,310.0,106.0,4,4.5,4.5,9.04,1,0.66,746
117,299.0,102.0,3,4.0,3.5,8.62,0,0.56,715
118,290.0,104.0,4,2.0,2.5,7.46,0,0.45,693
119,296.0,99.0,2,3.0,3.5,7.28,0,0.47,701
120,327.0,104.0,5,3.0,3.5,8.84,1,0.71,789
121,335.0,117.0,5,5.0,5.0,9.56,1,0.94,796
122,334.0,119.0,5,4.5,4.5,9.48,1,0.94,810
123,310.0,106.0,4,1.5,2.5,8.36,0,0.57,734
124,308.0,108.0,3,3.5,3.5,8.22,0,0.61,734
125,301.0,106.0,4,2.5,3.0,8.47,0,0.57,718
126,300.0,100.0,3,2.0,3.0,8.66,1,0.64,730
127,323.0,113.0,3,4.0,3.0,9.32,1,0.85,778
128,319.0,112.0,3,2.5,2.0,8.71,1,0.78,758
129,326.0,112.0,3,3.5,3.0,9.1,1,0.84,786
130,333.0,118.0,5,5.0,5.0,9.35,1,0.92,807
131,339.0,114.0,5,4.0,4.5,9.76,1,0.96,809
132,303.0,105.0,5,5.0,4.5,8.65,0,0.77,726
133,309.0,105.0,5,3.5,3.5,8.56,0,0.71,750
134,323.0,112.0,5,4.0,4.5,8.78,0,0.79,782
135,333.0,113.0,5,4.0,4.0,9.28,1,0.89,798
136,314.0,109.0,4,3.5,4.0,8.77,1,0.82,755
137,312.0,103.0,3,5.0,4.0,8.45,0,0.76,757
138,316.0,100.0,2,1.5,3.0,8.16,1,0.71,757
139,326.0,116.0,2,4.5,3.0,9.08,1,0.8,772
140,318.0,109.0,1,3.5,3.5,9.12,0,0.78,761
141,329.0,110.0,2,4.0,3.0,9.15,1,0.84,793
142,332.0,118.0,2,4.5,3.5,9.36,1,0.9,797
143,331.0,115.0,5,4.0,3.5,9.44,1,0.92,796
144,340.0,120.0,4,4.5,4.0,9.92,1,0.97,817
145,325.0,112.0,2,3.0,3.5,8.96,1,0.8,774
146,320.0,113.0,2,2.0,2.5,8.64,1,0.81,770
147,315.0,105.0,3,2.0,2.5,8.48,0,0.75,766
148,326.0,114.0,3,3.0,3.0,9.11,1,0.83,783
149,339.0,116.0,4,4.0,3.5,9.8,1,0.96,810
150,311.0,106.0,2,3.5,3.0,8.26,1,0.79,756
151,334.0,114.0,4,4.0,4.0,9.43,1,0.93,794
152,332.0,116.0,5,5.0,5.0,9.28,1,0.94,787
153,321.0,112.0,5,5.0,5.0,9.06,1,0.86,760
154,324.0,105.0,3,3.0,4.0,8.75,0,0.79,787
155,326.0,108.0,3,3.0,3.5,8.89,0,0.8,772
156,312.0,109.0,3,3.0,3.0,8.69,0,0.77,743
157,315.0,105.0,3,2.0,2.5,8.34,0,0.7,759
158,309.0,104.0,2,2.0,2.5,8.26,0,0.65,749
159,306.0,106.0,2,2.0,2.5,8.14,0,0.61,729
160,297.0,100.0,1,1.5,2.0,7.9,0,0.52,714
161,315.0,103.0,1,1.5,2.0,7.86,0,0.57,746
162,298.0,99.0,1,1.5,3.0,7.46,0,0.53,706
163,318.0,109.0,3,3.0,3.0,8.5,0,0.67,757
164,317.0,105.0,3,3.5,3.0,8.56,0,0.68,764
165,329.0,111.0,4,4.5,4.0,9.01,1,0.81,789
166,322.0,110.0,5,4.5,4.0,8.97,0,0.78,765
167,302.0,102.0,3,3.5,5.0,8.33,0,0.65,718
168,313.0,102.0,3,2.0,3.0,8.27,0,0.64,757
169,293.0,97.0,2,2.0,4.0,7.8,1,0.64,697
170,311.0,99.0,2,2.5,3.0,7.98,0,0.65,750
171,312.0,101.0,2,2.5,3.5,8.04,1,0.68,741
172,334.0,117.0,5,4.0,4.5,9.07,1,0.89,799
173,322.0,110.0,4,4.0,5.0,9.13,1,0.86,773
174,323.0,113.0,4,4.0,4.5,9.23,1,0.89,774
175,321.0,111.0,4,4.0,4.0,8.97,1,0.87,780
176,320.0,111.0,4,4.5,3.5,8.87,1,0.85,775
177,329.0,119.0,4,4.5,4.5,9.16,1,0.9,795
178,319.0,110.0,3,3.5,3.5,9.04,0,0.82,758
179,309.0,108.0,3,2.5,3.0,8.12,0,0.72,745
180,307.0,102.0,3,3.0,3.0,8.27,0,0.73,727
181,300.0,104.0,3,3.5,3.0,8.16,0,0.71,712
182,305.0,107.0,2,2.5,2.5,8.42,0,0.71,731
183,299.0,100.0,2,3.0,3.5,7.88,0,0.68,724
184,314.0,110.0,3,4.0,4.0,8.8,0,0.75,746
185,316.0,106.0,2,2.5,4.0,8.32,0,0.72,757
186,327.0,113.0,4,4.5,4.5,9.11,1,0.89,774
187,317.0,107.0,3,3.5,3.0,8.68,1,0.84,754
188,335.0,118.0,5,4.5,3.5,9.44,1,0.93,799
189,331.0,115.0,5,4.5,3.5,9.36,1,0.93,799
190,324.0,112.0,5,5.0,5.0,9.08,1,0.88,771
191,324.0,111.0,5,4.5,4.0,9.16,1,0.9,781
192,323.0,110.0,5,4.0,5.0,8.98,1,0.87,775
193,322.0,114.0,5,4.5,4.0,8.94,1,0.86,773
194,336.0,118.0,5,4.5,5.0,9.53,1,0.94,808
195,316.0,109.0,3,3.5,3.0,8.76,0,0.77,750
196,307.0,107.0,2,3.0,3.5,8.52,1,0.78,742
197,306.0,105.0,2,3.0,2.5,8.26,0,0.73,725
198,310.0,106.0,2,3.5,2.5,8.33,0,0.73,754
199,311.0,104.0,3,4.5,4.5,8.43,0,0.7,743
200,313.0,107.0,3,4.0,4.5,8.69,0,0.72,749
201,317.0,103.0,3,2.5,3.0,8.54,1,0.73,756
202,315.0,110.0,2,3.5,3.0,8.46,1,0.72,749
203,340.0,120.0,5,4.5,4.5,9.91,1,0.97,823
204,334.0,120.0,5,4.0,5.0,9.87,1,0.97,804
205,298.0,105.0,3,3.5,4.0,8.54,0,0.69,712
206,295.0,99.0,2,2.5,3.0,7.65,0,0.57,708
207,315.0,99.0,2,3.5,3.0,7.89,0,0.63,759
208,310.0,102.0,3,3.5,4.0,8.02,1,0.66,749
209,305.0,106.0,2,3.0,3.0,8.16,0,0.64,726
210,301.0,104.0,3,3.5,4.0,8.12,1,0.68,731
211,325.0,108.0,4,4.5,4.0,9.06,1,0.79,772
212,328.0,110.0,4,5.0,4.0,9.14,1,0.82,788
213,338.0,120.0,4,5.0,5.0,9.66,1,0.95,816
214,333.0,119.0,5,5.0,4.5,9.78,1,0.96,809
215,331.0,117.0,4,4.5,5.0,9.42,1,0.94,791
216,330.0,116.0,5,5.0,4.5,9.36,1,0.93,792
217,322.0,112.0,4,4.5,4.5,9.26,1,0.91,782
218,321.0,109.0,4,4.0,4.0,9.13,1,0.85,771
219,324.0,110.0,4,3.0,3.5,8.97,1,0.84,786
220,312.0,104.0,3,3.5,3.5,8.42,0,0.74,750
221,313.0,103.0,3,4.0,4.0,8.75,0,0.76,742
222,316.0,110.0,3,3.5,4.0,8.56,0,0.75,768
223,324.0,113.0,4,4.5,4.0,8.79,0,0.76,774
224,308.0,109.0,2,3.0,4.0,8.45,0,0.71,732
225,305.0,105.0,2,3.0,2.0,8.23,0,0.67,742
226,296.0,99.0,2,2.5,2.5,8.03,0,0.61,711
227,306.0,110.0,2,3.5,4.0,8.45,0,0.63,731
228,312.0,110.0,2,3.5,3.0,8.53,0,0.64,756
229,318.0,112.0,3,4.0,3.5,8.67,0,0.71,766
230,324.0,111.0,4,3.0,3.0,9.01,1,0.82,777
231,313.0,104.0,3,4.0,4.5,8.65,0,0.73,751
232,319.0,106.0,3,3.5,2.5,8.33,1,0.74,762
233,312.0,107.0,2,2.5,3.5,8.27,0,0.69,746
