Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,GMAT Score
428,335.1886991574616,113.63515077790645,4,4.425309666374991,3.331383505353334,9.179934707818449,1,0.93,805
429,331.3698602400117,117.19901180939316,5,3.1799313286747175,2.9315650357235516,8.23031211312039,1,0.9,787
430,310.0689308024278,107.3606014207693,2,2.8797574848205088,3.0354639694313885,7.660124243254232,0,0.73,736
431,325.1295957379408,112.00010645123282,3,1.7753122206215437,3.308661824990277,10.0,1,0.84,782
432,334.3293822465718,119.2394875197408,5,4.375397602629892,1.9748599516971803,8.349082624394685,1,0.97,792
433,323.9305240146283,110.03007766095074,4,3.201771555980937,3.245346952785063,9.99872162439084,1,0.82,772
434,305.0368736597562,105.17974611163731,2,2.7904486923734444,1.5935227718266525,8.323826450275174,0,0.73,734
435,331.2113517847502,120.0,5,4.986059807179862,4.05326270711891,9.001228615239242,1,0.94,795
436,334.3304966081412,119.09175170963935,5,4.452521344400912,4.891582839549066,9.273266851870265,1,0.97,812
437,310.6941663766718,103.1598088400048,3,4.8016075775438685,3.1630672326907137,7.87351644236669,0,0.76,745
438,325.1624603609331,111.94300149535476,4,3.918797528904288,2.633554766363156,7.981447851687803,1,0.73,778
439,326.8840236096366,106.47792926255548,5,5.0,3.6481166696087417,8.554704373044798,1,0.87,780
440,304.6739400946831,101.46109196339044,2,1.0365094100531071,3.3997107132902458,10.0,0,0.59,728
441,297.10774025296917,96.98520562899458,2,2.807395029187498,3.0115316777940735,7.1192485252151725,0,0.49,711
442,308.55909733755715,105.72527042369974,5,4.219651663326396,5.0,8.717487336706697,0,0.71,745
443,319.39497170098775,109.56887931003568,3,2.9085577837982113,4.336061282685085,8.272655980891543,1,0.75,775
444,311.3395684867549,105.76587143248712,5,3.9550545880438848,3.777591612467812,8.919097859350472,0,0.71,755
445,322.76229005443105,109.00206188719594,4,4.1631786824718775,5.0,10.0,1,0.86,773
446,321.28397533453995,110.86032967150182,5,4.73378174244891,3.5094323732789645,9.646663561358023,1,0.88,779
447,313.3579288447634,107.98630478612968,3,2.170468881473209,3.3743539420627275,10.0,1,0.73,742
448,318.9406113685153,103.07622721266456,4,4.064628426412209,2.1763698605949013,7.958690374472885,0,0.76,759
449,326.3631675691268,113.17680491220004,3,2.304727627947472,5.0,10.0,1,0.84,783
450,293.8269171661998,93.31705743631274,1,2.171887352161866,2.0729018226405564,7.230297995134295,0,0.46,706
451,315.67034305994633,105.2028050686885,3,2.723643315770238,5.0,8.77774316483538,0,0.73,765
452,312.5092472845409,96.85276195348015,3,1.0,5.0,8.755524024335582,1,0.76,756
453,314.2187129372896,109.8576600744928,3,5.0,2.490156676146236,7.928945835281469,0,0.64,745
454,313.10297681179406,107.09528949187715,4,3.18953324520979,4.600870869680491,9.28279831779252,1,0.84,749
455,340.0,111.00211593328908,4,4.266924583280792,5.0,8.996562232146593,1,0.96,826
456,330.7581333152457,114.45252733163844,5,4.820185511261181,3.2356423651122777,10.0,1,0.93,791
457,318.5768110209101,110.4825849607056,3,3.2834663141886824,1.2710668845257134,9.885149992026058,0,0.72,764
458,316.3936214675458,99.4309764823722,2,1.4350542322791426,1.0,9.23489085222124,1,0.71,757
459,308.7095087817896,103.41713918747855,2,1.0,4.147564268630124,7.477393473365602,0,0.65,734
460,295.90532338356775,100.87032618810946,2,3.7774787482964673,2.450461729459676,7.27125426558366,0,0.69,708
461,319.1169133072003,109.16851832231794,3,2.899920676983323,4.560882544377659,9.217767867897296,1,0.68,772
462,315.06630758406124,105.93841559333302,2,2.9622713429445984,4.9471887546954125,7.126478370677316,0,0.63,755
463,309.7165600235562,103.37906019513323,2,1.9472361188298748,2.89117632007902,7.940039557067769,0,0.42,742
464,322.6806617332006,110.98832682746144,4,4.043407198189526,5.0,9.3089740746462,1,0.86,775
465,313.2311521231174,105.336272252817,2,3.0274912414966693,2.383563047519295,8.056803562955077,1,0.53,745
466,297.99906208854475,97.72641496369393,3,5.0,3.23421217455953,6.556030078936007,0,0.38,722
467,324.7016387179769,110.33321269130398,3,3.948271873425129,3.949182767144416,9.312402531578432,1,0.82,784
468,322.97178345146284,106.1969576890024,2,2.598852065127915,2.791822650177763,8.430910904801904,1,0.65,776
469,312.99918083496567,105.28243016714691,3,1.0,5.0,8.585897206670353,1,0.73,754
470,304.2383630637122,101.07928813747164,2,1.5432065270299478,1.7143251347368886,8.10598951901148,0,0.38,730
471,322.51763543882623,112.25511970739473,5,2.572645491555524,3.5971434984147166,8.557659866685327,0,0.79,781
472,298.63823917401527,101.756759292702,3,2.4308814961775,2.9963797087786905,9.127887362414812,0,0.63,722
473,334.56166638918705,117.3670769287672,5,5.0,5.0,8.363136236231309,1,0.89,797
474,330.59981242468496,114.9271127235824,5,2.803437030197519,4.5898773260859915,9.565210811730582,1,0.93,796
475,312.61118699401885,110.20106080741124,3,2.587774074698448,2.5062623721566006,8.50341588394789,0,0.77,757
476,331.8027247564758,112.47625682836656,5,4.065522359772028,3.202621563181698,9.984341515414222,1,0.91,789
477,306.09234888575935,102.62532282378646,2,2.291369783238101,3.6122280837117575,7.594901662288523,0,0.69,726
478,299.4234187517934,102.12182856224436,3,4.914106974395912,2.750076716855217,7.764933432774301,0,0.56,711
479,314.0996757744598,109.56706161573796,3,5.0,4.07421004043054,8.243284359193087,0,0.64,744
480,312.3826235046642,103.32430903897294,3,2.886848957278567,5.0,8.10487270530565,0,0.67,755
481,329.6111961651305,115.23875728819144,5,5.0,3.599645700436109,9.753105369651578,1,0.93,789
482,332.3184353827982,116.110423991665,4,5.0,3.117378564331094,9.786727691829295,0,0.87,798
483,301.38895855147473,99.1863006766014,3,1.0,2.2895451380070178,8.79245032208771,1,0.64,716
484,305.9641204953608,101.89482850776392,3,3.4554119060921336,2.358887638756836,5.599812197772508,0,0.73,738
485,308.70428580580824,104.15317412415578,2,2.8912641422554035,5.0,9.845550607851512,1,0.7,730
486,328.31375949061226,112.8223530020634,3,3.5718655953160576,2.979747821502593,7.629814255056255,1,0.74,790
487,304.5499323458852,96.6043096277688,2,1.7969938469491384,1.0,7.014782295593496,0,0.47,734
488,320.64013480196087,109.44212466741465,4,2.9893729079427893,5.0,10.0,1,0.85,771
489,317.15043635022414,101.0731616510714,2,4.0352843554351745,4.299525687135256,6.085799268840733,0,0.68,762
490,339.70578071972955,114.46558904052333,5,4.04651957662661,5.0,8.30123363195066,1,0.96,819
491,320.48566123111226,113.434739588336,5,4.3827089528690815,4.305216259838271,8.526271205128488,1,0.92,768
492,307.8579332587488,98.19418050969622,2,2.388547960927394,2.5949576776187513,5.056344445630497,0,0.54,748
493,326.9690167951783,113.45234603765438,3,2.27959380054485,2.409901850170637,9.858398733817369,1,0.8,793
494,313.0776712116636,103.0178128860496,3,2.6345256033754736,2.1342072874512192,6.4215548649792185,0,0.76,744
495,321.7071362410905,104.18492900158353,3,1.998885626376836,2.3282524869014054,8.325457976274375,0,0.64,763
496,300.0623560694132,106.51659918635376,3,2.887734493736224,4.740781487416009,7.596502860077907,1,0.62,730
497,329.29131324628406,119.3654246012162,4,5.0,5.0,9.028052028221756,1,0.9,785
498,304.3790867242936,104.04431383742508,2,2.965382636819423,3.134983894731113,8.895264659239672,0,0.59,738
499,334.3630793208795,116.25549110865556,4,2.8924712691237966,3.5138193148563515,9.840195742703983,1,0.78,793
500,324.67808887669923,109.91137061691693,3,5.0,3.3786641629033123,8.895820035088853,1,0.89,770
501,330.62753280433327,117.87842282471613,4,4.898385904098375,4.747586071462332,9.836254252197602,1,0.91,793
502,301.1570791339773,103.76366492811448,1,1.6881435274496042,1.163332859363715,8.480454189804009,0,0.5,722
503,328.17814683512233,113.22467077469793,3,4.606273163156367,1.9565063492778207,8.916473062952024,1,0.83,792
504,315.50646723498755,108.29847460027536,2,4.296667648986188,2.148775691984337,9.602044654329532,1,0.56,763
505,328.56727419953035,112.3065877682226,4,3.825051625677461,1.579160034784684,10.0,1,0.81,798
506,321.5791147774814,113.37542566748296,3,4.213152502494574,2.7917719715822735,10.0,1,0.85,777
507,315.6902833654469,99.18301558701164,2,2.281452301037729,3.6598444948691906,9.283634685181507,1,0.71,753
508,299.2497742768621,103.42027189275728,3,2.906729408634882,2.7435262336003405,9.431631024657737,0,0.56,715
509,298.46341446773977,99.0312405781096,2,1.737168884069094,1.877361113682524,5.348522646797275,1,0.44,724
510,334.99681276340783,115.48751902279427,4,5.0,3.724056008903645,9.616032022754922,1,0.93,803
511,325.78496804172903,110.3376301489244,3,4.367996513599015,2.6097756793302076,8.950718204766181,1,0.8,782
512,304.9938749409774,96.16530286492052,2,2.683807525095138,1.0,6.922273513418797,0,0.47,730
513,325.4519941806359,109.23070640229336,4,3.2357356871947203,3.479731922848434,10.0,1,0.83,781
514,300.77286635896684,107.16410267308224,2,4.315932708730385,3.2350375241654583,6.239836094848963,0,0.64,722
515,301.254569018904,105.76553326875954,2,2.954093452478771,4.041049612116477,6.575153380858934,1,0.68,727
516,311.5745004023932,103.76752611013174,2,2.795287584574381,2.3606775292929805,7.2175708282616124,0,0.42,757
517,314.18217152308347,105.06895959268344,4,5.0,5.0,6.291257085479023,0,0.82,754
518,339.7385237255126,113.41208831373794,4,5.0,3.91274207750464,10.0,1,0.94,806
519,312.1898458323655,102.9917603978698,2,3.715155106959376,5.0,7.78556024623783,0,0.71,739
520,330.8600150724524,116.06368612008173,4,5.0,5.0,8.868132273463338,1,0.91,791
521,321.9568046129515,110.68977504376188,3,3.952746887269228,3.663595971226921,8.804039457985018,1,0.78,782
522,323.73442916096263,114.8905568061184,4,3.015939568706035,2.2377275018322904,7.502207737472406,0,0.7,771
523,333.40252370381023,118.93782686426596,5,2.593397401849442,4.062118229922168,9.839243550398958,1,0.94,801
524,317.88723797720786,109.52367138371244,3,1.082898599275048,3.4015846212435323,8.40935333553432,0,0.63,762
525,315.2223188570924,109.86554132065568,4,3.5318808847003464,2.643022338225399,8.36236651837605,1,0.74,764
526,327.202781628435,103.97053458874238,3,5.0,3.37550458955433,6.67646450679999,1,0.74,787
527,322.397993730517,109.835636213478,5,4.106107217537266,5.0,8.09568165742061,0,0.79,767
528,315.5396712508109,105.54113606104866,2,3.144328443575118,2.9753233425039465,8.075063062033514,1,0.57,760
529,320.52481717492077,118.5412920802898,3,3.9846822369568646,5.0,9.46676622738888,0,0.86,772
530,315.6175788819263,110.03859824217022,2,2.882934975492582,5.0,10.0,1,0.72,767
531,309.9557092281158,105.7603591560725,3,3.7828987054116783,2.3179778612926225,6.550436030209468,1,0.75,739
532,320.54536443177807,101.19064246983494,3,4.405294776815757,2.283790959722922,8.034735032513144,0,0.64,770
533,327.7276128456504,120.0,4,4.920819225558392,4.889042614630152,9.998928542032925,1,0.9,790
534,331.6062719514062,118.57374761017778,5,3.7261792280451287,3.5527623793386196,8.54927326848021,1,0.94,788
535,295.2974772228706,93.99863126486296,2,3.3327417325333135,2.1106274569994263,8.90196246875312,1,0.44,706
536,301.82527428826705,109.31280381175095,3,2.9520021911584933,2.94004467133034,8.64615340055152,1,0.62,726
537,325.85959710299585,112.35098235375524,3,2.870979617356206,1.4604725167952513,8.446549929109691,1,0.7,781
538,329.7146493272736,114.52840720310644,5,3.8679629244524536,5.0,9.147060685744998,1,0.94,796
539,301.27953145840996,98.51114632204629,1,2.671313860836745,5.0,7.974091308031569,1,0.67,720
540,321.55719224630906,107.41635945219932,3,3.344270975064667,3.436556694287246,8.75378028043503,1,0.73,771
541,296.20991436543864,100.01138575094184,1,1.0,1.9312749014294863,7.159684343118538,0,0.52,714
542,324.53283772025816,112.44493642455096,3,1.528866782332897,3.121688371575131,8.466403586239469,1,0.84,778
543,294.5646888816754,100.968948207332,2,2.773027275461771,1.7130716575999203,7.470422229990558,0,0.69,704
544,309.48764236828765,103.5501865444169,2,3.3870991063472053,3.1646243804958387,9.13524943061725,0,0.66,750
545,320.30952989178496,112.28408027887384,3,2.6842849096046546,3.728763470796813,8.988299791345883,1,0.8,765
546,317.28967963721044,107.98515921939108,3,2.7693249261845274,1.5421707165197245,10.0,1,0.84,751
547,335.9277639196798,114.76771186454422,4,4.560634931072067,2.171110470347918,9.63140601594134,1,0.93,814
548,319.172921274123,103.99520489534277,3,3.6755786062895934,1.5355157065173608,10.0,1,0.74,762
549,308.0599726474285,97.98738521200704,3,3.188444475255253,4.245505405840479,8.266420690657407,0,0.76,735
550,334.24718090117426,118.86866257722824,5,5.0,3.577607339968265,9.25552062076556,1,0.95,795
551,338.9635153594286,120.0,4,5.0,3.7446589375430297,8.464665640984963,1,0.97,811
552,328.1398773099482,115.49498815196092,4,4.547946467506881,4.355916368243422,8.40294356359482,1,0.78,777
553,318.3326168655545,103.10746059098123,2,1.0,2.156243043240076,9.212612038923297,0,0.65,773
554,295.09861533578726,102.82370537667175,2,2.8224882376936034,1.0,8.308894701652818,0,0.69,699
555,304.63766125341874,107.13385082611128,2,2.80115867923721,2.6697792050101854,9.220235610731834,0,0.64,730
556,306.8388783836901,109.14869433983684,5,4.192395155078866,2.6883626739682285,7.480294550819959,0,0.61,730
557,297.4093483747425,96.4299508249502,2,3.0544569354206157,2.2817727463251263,9.046741628768793,0,0.43,720
558,323.40604543114006,109.73953273597184,5,3.684521699484749,5.0,10.0,1,0.9,777
559,307.60542885239727,100.3667150952016,2,4.285042410831653,3.044129461398281,7.469577381517268,0,0.68,738
560,315.5414553328631,101.09738400830008,3,2.42144193842295,1.8427286431855288,10.0,1,0.73,761
561,299.95131449379573,97.20496251406377,3,4.53543013644023,4.682962386727822,7.856186515791967,0,0.38,710
562,325.7572613269277,112.83094149877132,4,2.697307999218639,1.5355969336353958,9.01167400081675,1,0.8,779
563,315.34271262039493,100.77336557677762,2,1.817556775354267,3.030455471799403,8.317452876145776,1,0.71,756
564,315.52884094549086,105.31419266773494,3,4.541181006591367,4.623695370326724,9.135936799426036,0,0.74,753
565,323.3564519483214,115.52654127967736,5,3.0958042720580874,4.454945319856946,9.060499665721728,1,0.92,771
566,304.83933940635546,105.39805592556706,1,2.004713264731373,1.688219283782115,7.8359018153596,0,0.52,737
567,321.9866330812661,114.86318213569248,4,2.7584747789289192,5.0,10.0,0,0.85,769
568,327.3175465057553,112.2458090671319,3,3.4580622320313026,4.396558075975881,7.189811854956953,1,0.74,776
569,316.43920524531467,100.38449648385604,2,2.241595702296502,2.2188883780289093,8.363546313775203,1,0.71,754
570,307.07162543192015,104.26681937239418,2,2.133449149873095,2.9592950069574155,10.0,0,0.53,731
571,299.4908607236464,96.31278995680096,2,3.1337052567932875,3.1957238398228385,7.6101884670452895,0,0.59,709
572,295.98091647959586,99.00759841437272,2,2.454473886559639,1.0584277199935506,8.143041668101866,0,0.47,707
573,324.69650624228166,110.18290184646408,4,4.127272603825264,5.0,9.674451254963186,1,0.83,789
574,299.8322633258548,102.45822769086972,2,1.0,1.5658171098400633,7.756679268234515,0,0.56,709
575,316.27517620083825,110.7102702063008,3,3.8439283148124783,4.294421532299727,8.12058755499506,1,0.69,760
576,322.50475030132066,104.77403421873306,3,3.287972381928724,1.108386199981426,6.832903019071628,1,0.71,783
577,326.1557349177511,110.8832362857901,3,3.680307783097335,4.691363571774951,7.363071427290746,1,0.79,781
578,318.4505166170877,108.04277458869882,1,2.984995299641538,3.5623081818876616,8.669512109880946,0,0.78,762
579,312.31342355022804,99.12527140008272,3,4.122598408851358,3.6979632604153823,8.173983969158659,1,0.76,748
580,327.1653859782713,114.63459124655164,3,1.5986589356563778,3.868385912036449,9.26163847299424,0,0.61,780
581,323.8498255395197,111.6274875409163,4,2.8515536505931625,1.9727205914366697,8.40224667024079,1,0.82,772
582,288.99835719886465,99.06018878183576,1,1.4202680988426877,1.7941077242281291,7.048289407835596,0,0.47,700
583,332.935619836851,114.68022600249242,5,5.0,4.433437758306936,9.471757581935192,1,0.94,802
584,306.8831700921449,107.39734510049584,2,4.0017312817637904,3.19906889381946,8.871207020567686,1,0.78,736
585,312.27761150106807,103.712546703733,2,2.544174059483217,2.131516941422314,7.926343113572499,0,0.42,758
586,323.7692123017613,113.92843524145168,5,4.678586520094247,5.0,7.160890340049575,1,0.86,787
587,296.0064951152083,98.71611309756136,3,2.8706628794109768,3.2746767198663904,7.946030768877501,0,0.63,712
588,323.5744207261905,111.36081490423872,5,5.0,4.648089110963256,8.642839324247603,1,0.88,775
589,325.4148196034401,111.9322745961524,5,3.3603214191078226,3.574095330022287,8.315296577863734,1,0.88,778
590,311.012864542976,101.8567934538136,3,5.0,3.9108117550935377,8.635840227559564,1,0.68,749
591,318.6905113552878,107.08444721051109,2,1.1314125848183174,5.0,7.732376573138826,1,0.64,772
592,328.3282949742635,114.21552905810194,4,4.170143024012506,1.0,10.0,1,0.86,793
593,301.53620544722236,99.86110291890051,2,1.0,1.140821945686986,7.015684082828384,0,0.56,714
594,329.10191651062456,120.0,4,5.0,5.0,9.45670291317288,1,0.9,799
595,329.3702529595301,110.5380727619707,2,4.2310539453840015,3.9381875378861855,10.0,1,0.84,787
596,310.7233313944909,106.71080406809774,2,3.854659140419961,2.6672029626844114,9.317616393125466,0,0.73,748
597,327.13606357034286,111.84235560435276,4,3.3360365184421568,5.0,9.628887407657272,0,0.83,775
598,309.1128655579696,102.79344710699787,2,2.2956886261357075,1.1421606561515416,7.827370492060278,0,0.72,750
599,318.35425071534956,103.55822064223696,3,2.7322109894575712,3.737617489657648,8.155015491839547,1,0.76,756
600,320.8787845884532,110.25329434677856,3,3.72758835166024,5.0,9.921089937659104,1,0.77,771
601,319.1122587665011,111.09159067715896,5,4.717026294539639,5.0,8.884460844548467,1,0.88,762
602,340.0,119.54611582973972,5,5.0,5.0,8.7239657028758,1,0.94,809
603,333.2582478751828,118.83101427582837,4,4.59345790334738,3.9690154419104298,7.912538522520554,1,0.95,803
604,331.6120346752898,117.99367781783828,2,5.0,4.151879076423812,7.653730360156215,1,0.9,798
605,317.4755669966907,106.27192469008637,3,4.120148624555296,2.9999848351840304,8.198782708958934,0,0.68,762
606,309.49030088381,110.29607187970863,4,3.1662748230539437,4.557217586588861,7.526983432725575,0,0.7,751
607,316.46206001188546,106.97321443979754,3,3.5965008073025824,3.95828167401968,9.951958325955491,0,0.66,753
608,340.0,120.0,4,5.0,5.0,9.336283653568188,1,0.96,816
609,322.81629602627646,106.81272617933888,4,3.4762449051624973,4.320672272012225,9.131911533745296,1,0.76,776
610,318.1247598100409,106.821148808389,2,2.960175549064966,5.0,8.654383716655666,0,0.73,767
611,313.0670069065081,101.90735371185076,3,3.544600096809902,5.0,9.72076926567915,1,0.77,748
612,303.14170642982486,105.57321564223308,2,2.480480539590914,1.8301563276020096,7.933344743097284,1,0.54,736
613,299.31597976548596,100.08836523088638,2,3.3530724816503796,1.4901352981672968,8.052529883384734,0,0.34,709
614,307.84770093647376,103.6441972083612,2,2.8553149223438843,2.93402949964614,8.738895722253293,0,0.65,739
615,335.61403907576937,117.6922866759757,5,2.957699838232565,3.4637601006109295,9.612757192544246,1,0.93,814
616,318.34606923464315,108.35232048034015,3,4.933808419075782,4.103247145329804,6.61367953459715,1,0.74,774
617,314.6691293215074,102.94808052801184,3,1.811729175931618,3.130348343195291,8.67164708275959,0,0.64,762
618,323.432082475396,110.3814316909914,3,2.9773735333571185,4.3478495615897375,9.210176548384933,1,0.8,780
619,316.3514182961254,107.03819557270988,3,3.573042800023295,4.020928942107683,10.0,1,0.84,763
