Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,GMAT Score
620,325.7525207940511,112.70827994098136,3,3.086665285144077,3.72172597018308,8.975163009415736,1,0.8,790
621,309.8024244988136,106.17043382692268,3,2.1339429842906483,2.0599934560481845,8.36857187521866,1,0.61,749
622,332.6174373174136,114.72561803374614,4,4.9047778378755265,4.920450931884716,9.976182454960435,1,0.93,797
623,319.4836066602892,109.91308394125394,2,2.647661983683272,4.1640149698056,6.655158748887493,0,0.72,765
624,324.9776010580256,112.7847382086332,4,5.0,2.241083522333436,9.801030858851249,1,0.84,773
625,323.7880524476701,112.56323448605508,4,2.362644454355876,1.6692589536511997,8.121565425669955,1,0.72,782
626,321.0039789474983,110.76991625544804,5,5.0,3.449711156516904,9.23765522425098,1,0.92,773
627,301.44042486569793,102.0003019479826,3,3.1486947684777076,3.8686335723818033,8.268051247355922,0,0.62,720
628,320.0351143102144,109.8294741918069,5,5.0,4.504191085653658,10.0,1,0.86,758
629,330.2252365698455,119.32495362823984,5,2.944874902080507,5.0,8.370613885366314,1,0.94,783
630,302.80979167787996,99.38478571805224,2,3.805485669812501,4.8004239976622465,8.712820154255784,1,0.64,723
631,312.45553394712704,104.60252726420435,3,1.2353528127823088,2.6656585522952185,8.1678458955272,0,0.74,745
632,304.0228125819828,104.87269218109851,2,3.1989927237383218,2.056562397403889,9.839939786291607,1,0.54,726
633,313.32238377684376,100.64975313521497,3,1.5245947634253043,1.0,8.080653901090573,0,0.62,752
634,340.0,119.19055795914971,5,3.8874426954826737,3.654447979682368,9.611526342048958,1,0.94,813
635,301.11180100915016,99.16394729328576,3,2.9057435740096924,2.191680196778915,7.148359274525941,0,0.62,724
636,324.1450552136861,110.4045743692665,3,3.9064711926860944,5.0,8.41843309013092,1,0.8,770
637,318.540030627296,119.38661039109684,3,4.921545748447113,4.335559994885587,9.042435633653325,0,0.86,758
638,304.9253736416044,104.70929139014147,2,3.0854820399528022,1.889977910852498,8.67529957355749,0,0.64,721
639,315.47279757252613,100.95437540624874,2,1.655137920207448,1.855882178182739,9.106040830899984,1,0.71,753
640,317.69482323234155,105.67143676429556,3,3.736245605512854,2.362105411737078,8.101971917928946,1,0.65,758
641,324.36761567205855,114.4092133397831,5,4.637073407658902,4.120336736237093,8.119581306051636,1,0.91,772
642,322.8599505250623,104.15812689016076,3,4.189513658981171,1.6340729234569022,9.0784135951414,1,0.78,781
643,298.09413354590777,102.05260086931996,1,1.0,1.4030603465220506,8.076991013868767,0,0.52,725
644,340.0,114.77239254892538,5,4.867958540862099,2.285172744213621,10.0,1,0.96,811
645,295.38080951254983,93.3521055029614,1,1.5249114670402726,2.235961677705071,7.200280449973508,0,0.46,709
646,314.2563697057603,107.3376757632622,2,3.3689984811308027,4.643948982578543,8.593003297394645,0,0.72,753
647,295.41669140559804,98.58319024439044,2,3.0063545806426024,1.2115444739805774,4.763001927681814,0,0.47,708
648,313.84963270917314,100.2831588360766,2,3.0679639640191794,1.6759873564171166,8.946363393054655,0,0.63,761
649,296.90900442200336,101.08532314206572,2,1.0,2.0614013740958668,8.391657750001075,0,0.54,714
650,322.304503677717,108.4724194565774,3,1.0,3.8605863617618454,8.052380460654032,1,0.75,777
651,321.68760095839775,108.56453058043132,4,3.78674536768018,2.129939602331284,9.99457163802352,1,0.86,770
652,316.5044306700195,110.27521534454668,3,3.797619385735657,4.903921882103873,8.21685407162134,1,0.69,751
653,311.4576200373629,104.19438634893586,3,4.048916594651128,3.7454734973581303,7.61284700787353,0,0.71,755
654,310.3974394561169,99.07619022810036,2,3.1406990929149146,2.5328832041064544,7.606598657241005,0,0.65,735
655,302.2973686498656,102.70486531503592,2,3.2644376753743054,4.0536221624139,6.35062777364635,0,0.67,716
656,303.6636686612426,113.45781043101564,3,3.964858193546954,1.7527544582182928,7.873031545651316,0,0.71,738
657,315.6782745672099,103.51937820037404,3,5.0,3.3144352365292136,7.391259795268833,0,0.54,764
658,300.4464899829391,99.93758307687892,3,1.8702636790492568,3.6101829360232633,7.756908004189948,0,0.62,717
659,303.35197860027637,99.93694030282236,4,2.0654773888850126,2.10204951096161,9.43629778096925,0,0.42,723
660,312.59476938307677,108.17812005273116,3,4.763377567392411,1.1696085398548082,6.242378594819182,1,0.64,750
661,326.2965260380387,101.0632368070296,3,4.374893355214835,3.57616655714991,7.618350865099903,1,0.74,778
662,312.8022985885038,101.26553129769766,2,2.674371585132231,4.298963602975665,7.35941854988793,1,0.68,740
663,329.00473938846386,113.8999954650164,5,5.0,2.966949983539534,9.324125450459992,1,0.9,792
664,312.44837717117,103.45906679363245,3,3.20571754442238,4.020446669552447,8.995501603711928,0,0.73,751
665,326.38167839650066,113.08081021252478,4,2.609059956236345,2.538432265236023,8.410159165719957,1,0.84,789
666,328.94578656442576,109.16673439464545,4,5.0,4.185196386470798,8.518033102489953,1,0.81,787
667,336.89821664486624,118.3247398828091,5,5.0,4.747542844165036,10.0,1,0.94,814
668,328.83118505806885,112.83511493078842,4,4.494195508858398,4.462336932552831,8.034293711162263,1,0.81,785
669,325.5165756635595,110.12967088644992,4,4.179642223612141,5.0,8.49298020490557,0,0.55,788
670,312.38056072634566,101.72882563056716,3,2.0934851017183633,1.0,7.638453465479464,0,0.64,740
671,296.9079351721183,92.98244280136984,1,1.0,1.0,5.208863904649446,0,0.46,703
672,317.1491547282041,97.30954251127896,1,3.755394904770911,2.384521713684258,8.159425332675989,0,0.49,760
673,300.1889130825688,105.05349923363056,3,3.9556157837719854,4.203681901911171,7.180154636575002,1,0.68,712
674,311.2359804133252,107.0603945904477,4,4.885207163419427,5.0,8.514407324897626,1,0.66,751
675,316.45793555551523,110.73731524264537,3,3.546303333651056,2.9006117774390687,6.341975313344025,0,0.72,752
676,308.9535423566399,106.24385827980213,3,5.0,2.4460278577129424,7.576310931345929,1,0.75,749
677,334.067856155155,115.30486913219744,4,3.6189042654416808,1.897561131695872,10.0,1,0.93,793
678,335.6477498007607,120.0,4,3.808740794151368,5.0,10.0,1,0.95,813
679,298.6505672409221,94.17621851146876,1,1.0,1.0,7.837189761243891,0,0.42,724
680,309.77892551183885,105.39216232417937,3,1.0,1.6100479076019254,7.771341098240267,0,0.7,735
681,313.8736293124638,106.01777779757808,2,2.337657633110518,2.931409645081031,8.880314873503306,0,0.62,756
682,301.7266275343415,98.0333012552896,1,2.210755025354914,1.846824683879081,6.307293115472446,0,0.57,724
683,305.2602990381304,102.40876177943734,2,2.1197593454789563,2.403838928644793,9.901575222277714,0,0.62,741
684,304.7182536256787,100.8646448027546,4,1.034509509701908,1.9010600738680448,8.854970611673414,0,0.42,734
685,323.0452255983474,113.73622236711624,3,4.139806953202089,2.284734631470811,8.708967558119781,1,0.7,783
686,326.44283289078726,110.17119943651484,2,4.199735770943414,2.187601643996505,7.95464262752639,1,0.75,787
687,338.293518175466,119.21991010468948,4,4.872088497258433,3.926434766541962,9.527084925978512,1,0.95,811
688,324.2262613474643,109.43091338026464,4,3.6033748710022984,4.946005577092248,8.533120144344467,1,0.76,783
689,322.9265474479414,110.13625468020976,3,2.439945471506987,1.9032990101972431,7.740730090748437,1,0.79,773
690,337.458496228354,112.5795142817178,5,4.6317322670480205,5.0,9.476945727597696,1,0.96,819
691,316.21030086125205,100.77619961343594,2,1.7887062922939037,4.994388836698052,7.065323994153888,1,0.71,766
692,308.7019272018685,105.19889464238884,5,3.695558092547911,3.60016410615324,8.125571003657319,0,0.71,730
693,338.40120263017576,115.4060347820338,5,5.0,5.0,10.0,1,0.94,816
694,325.0822305458147,116.77782168822756,2,4.250903667155554,2.3805076093786885,7.623231094384297,1,0.8,774
695,297.95098219732773,100.83142468080725,2,5.0,4.179924351531319,8.408596440943958,0,0.68,717
696,324.45947814957117,112.22785367902064,4,4.586997365568487,2.543155063673202,6.830587594440715,1,0.72,778
697,323.6738021721576,105.43009966140092,3,1.0,1.822893431333513,8.558126104523046,1,0.52,778
698,306.4519516914482,102.38488084276266,2,4.203217031970144,4.059071434559062,8.034166344495437,0,0.66,727
699,324.78766986243824,110.98236829286584,3,2.2808491586261654,3.618164133515203,10.0,0,0.52,769
700,307.39812635030273,103.34011268959908,2,4.0954889378100585,4.6626903580939425,9.049495981503997,0,0.68,734
701,309.96341668058534,105.4270643115126,3,4.654957952213262,1.0,8.439676402316895,1,0.75,750
702,317.221202864863,108.47664940729764,3,2.494765459048531,2.354900999185422,8.88266361921706,0,0.77,756
703,318.32897016177014,103.81315678610186,4,4.932112700335417,2.625410827972672,7.625471904986651,0,0.76,753
704,316.37643177484796,105.77754480830012,2,2.703462699076172,2.3395362048619455,7.086337681534242,1,0.49,767
705,322.5966815500973,114.61668004145191,4,2.4961174948668647,1.0,8.909302059615467,0,0.7,783
706,318.99966756687877,111.2439285833471,4,2.838415204564594,3.639949558104879,10.0,1,0.87,768
707,303.7979515990608,104.91531522380043,1,2.799831802821607,2.313334340406489,6.392527625683819,0,0.52,725
708,298.6843914735296,96.98731424252686,2,2.4875711520740023,1.967340608014989,6.575454954103265,0,0.54,712
709,319.18205677965017,101.0698460537756,3,1.7040539799331669,2.1152007598114593,8.481613481236643,0,0.64,773
710,312.9979292404729,100.29052617773549,2,2.2420954903475563,5.0,7.944375668543049,1,0.56,758
711,299.886002070968,96.66710924178012,2,2.533271798604422,1.8806172162491095,9.6267291986537,1,0.65,721
712,330.4869154918975,118.0060022123193,4,5.0,4.839747499376772,9.646298672413373,1,0.9,784
713,324.07326556916104,107.32743433666242,4,3.932520228666476,4.037753248130723,8.530988818379008,1,0.76,784
714,319.70825770903843,109.14352863265908,3,3.2768639885152107,3.3248858331728313,8.564115979268522,1,0.71,777
715,311.68464199600066,103.97432887058126,3,4.092469109261609,4.931595510888953,8.486073951498946,0,0.7,745
716,295.9550108182224,97.212365738794,2,2.5227878796918564,1.118921073635068,8.785897613469317,0,0.49,717
717,308.36521622463613,97.85660834522116,2,1.6628057562965497,2.1722879237244257,7.667642114720884,0,0.48,742
718,318.2759869717272,105.64153996116048,3,2.810899492926463,2.530245483753764,9.977639827315244,1,0.65,760
719,322.3347239664419,109.3567229578716,3,4.865172388552304,3.266400857257832,9.268268183166407,1,0.78,780
720,323.7454972318941,108.59848871094084,3,3.9675013479453263,4.215302424890314,8.97677310171961,0,0.45,786
721,322.478911238954,116.97383820471244,3,3.8362855359292616,3.813918323478559,7.8237487652608895,1,0.7,771
722,309.45569596680673,102.2204304267776,3,4.930047726024542,4.036214871702758,7.81259927935587,1,0.66,744
723,336.87205486409306,115.600223528265,4,2.9715668009204297,5.0,9.06563012023844,1,0.92,818
724,324.4235978510741,109.03658348894912,3,4.509623443863435,3.395567119832057,9.742784980200026,1,0.79,774
725,315.4306003239585,110.55302289961246,3,3.403492426272323,3.566449071443061,8.11069393273287,1,0.69,747
726,327.2959380726954,110.41245320201632,3,3.728925854847137,5.0,6.971121022037876,1,0.79,787
727,326.6489841838987,113.68624124133136,4,2.055221652851777,1.1007976742111956,8.906527164016104,1,0.8,776
728,305.0710753452067,107.02804444549528,2,1.912603879708106,4.105163484497345,8.919159177741836,1,0.78,730
729,314.3725574582047,104.5364578973356,3,3.963902993094384,5.0,8.523929015887306,0,0.74,756
730,319.8611045791773,105.0552090234618,3,1.6471960358471671,3.4909881133375955,7.788198895114992,1,0.73,762
731,340.0,120.0,5,4.583139770448445,3.2465024055131257,9.317677797149775,1,0.94,824
732,301.1794479465536,102.06246825962472,1,1.2231953655912666,1.0,9.088829252528424,0,0.5,730
733,333.8593221105651,115.03085071114646,5,5.0,5.0,9.22400615540736,1,0.96,793
734,317.89357416419244,106.629659328142,3,3.5714819914104883,1.472621308323804,9.29869322616922,1,0.84,770
735,326.3662041326847,112.02803351428616,3,4.455657735746876,2.885977954518118,8.369898332519261,1,0.84,774
736,313.7003360156284,109.1084774121046,4,2.4325151490979966,4.931060195991765,9.031397136428588,1,0.82,760
737,295.3304647256946,101.00622780122497,1,2.1161598025288297,1.752139274391554,7.536695495484467,0,0.6,702
738,330.0161053907226,113.07779691786648,4,2.4470438049301424,4.59848817673462,9.509613076176858,1,0.87,791
739,321.733338379364,108.51888966011778,5,4.6328254549797645,4.131839406002904,8.634918925665966,1,0.88,782
740,311.70986281794495,103.69008545970236,2,1.7774727135667985,1.0,7.775246743343713,0,0.42,754
741,298.7759366466586,97.82659125685156,1,1.4040527257332716,3.9705689568083367,7.912787907795783,0,0.53,717
742,310.5315796322848,97.48440615311507,1,2.355096705934283,1.8673424631967095,8.25452290948137,0,0.57,749
743,321.62045301226385,106.09329787693964,2,1.2450320458706914,1.65747327403071,7.262164920901856,0,0.81,770
744,315.31084182527525,104.28857068267833,2,2.5288824450399785,2.448391164471074,9.054604006130845,0,0.77,766
745,316.81205456254065,112.91704852234736,3,4.169642791879052,2.616219693121095,7.490078014781003,0,0.71,750
746,295.0938161367041,92.513707863865,1,1.0,2.005292967704713,5.326058714858528,0,0.46,713
747,324.82773300809896,114.2133031388926,3,3.188184294678049,3.2750108082781884,7.213644030244355,1,0.76,783
748,328.2051895429856,109.85199585928454,3,4.160112937636447,4.014529248970707,9.470455926185782,1,0.79,797
749,308.406009185098,106.86652512275558,3,1.0,2.8347975645533334,7.9165120297379135,0,0.72,745
750,330.16094254656866,116.56909362204496,5,3.4329648502074033,3.846355059853162,7.150256176835765,1,0.93,783
751,318.5771649065562,108.57971495620995,3,1.5432790485722334,3.025195512738259,8.102957149725158,1,0.71,771
752,316.12457135247433,107.04609166298744,2,2.907525601863892,4.295195374830561,9.464356764232848,0,0.66,753
753,333.0106960638745,119.98983454040206,5,4.8233784889395865,5.0,10.0,1,0.97,796
754,308.04690678774153,106.74271470048542,3,3.811222703652412,2.585778381522964,9.62397433681186,0,0.58,733
755,336.02252146488155,117.54665103456624,4,3.3692660435362782,4.409732846822925,8.411541755016504,1,0.91,801
756,312.408999954994,107.55444343338344,3,3.279038959129002,1.0,8.316236851305511,1,0.64,756
757,298.0063161744382,98.32155695255338,2,3.772578558798024,2.645889835176103,7.159667193723515,1,0.44,711
758,336.33298058219674,116.52227980360172,5,5.0,4.518548392565836,9.1624499061359,1,0.96,801
759,323.96127827040266,109.37356963640404,4,4.616674779428518,1.6257813486612154,9.290648368809885,1,0.82,778
760,324.74129135956207,109.33446252646958,3,2.687069443355272,3.0133746242221884,9.246036012434114,1,0.79,780
761,300.7070555375162,99.74328684855593,1,3.081274385086097,4.116310877505791,7.946723007705075,1,0.36,724
762,322.72983231847684,108.34536360592406,3,1.0,2.286505369252663,8.924544169956862,1,0.79,779
763,304.4991621613138,106.04665838140212,2,2.3686837968490004,1.0,7.738092414621874,0,0.71,724
764,325.82755121960673,107.59521444326204,3,3.364158218617199,3.448717341132279,9.796739933399486,0,0.8,773
765,320.78896097556355,110.7481533291312,3,3.1549234577575054,5.0,10.0,1,0.82,760
766,322.7877149859243,108.22053137123528,3,2.4982827742627394,4.140105066805897,10.0,1,0.8,766
767,299.30226411642826,93.64417880848066,1,1.0,2.329562991500241,6.536658168443799,0,0.42,715
768,323.463365699204,111.5976366787215,4,5.0,4.429512357190682,7.306172666242025,1,0.83,773
769,331.9874860926854,117.75004813765898,4,3.1039383085527534,3.6268894696896177,9.654393585059276,0,0.87,796
770,318.57144354188154,105.67833288976092,3,4.366314959165543,4.182437853126602,7.165880288961927,1,0.65,764
771,325.15689358839734,111.9342097677692,4,4.885513289376757,5.0,10.0,1,0.84,778
772,323.5652940705357,113.51998014854234,4,4.302966938096329,2.414954519100732,8.808523211687579,1,0.85,766
773,326.6638219874339,107.07408639671604,3,2.563380162283191,3.480082480261661,10.0,1,0.84,787
774,330.3209154183905,111.65553930468036,5,2.8712487472264927,5.0,10.0,1,0.94,796
775,308.7519858241716,105.68973528313587,2,1.8852758346176544,2.045505925678593,7.660409795121862,0,0.65,747
776,305.44573988951436,102.19486416251488,3,4.615085773488243,2.895319603735007,6.648277057585468,0,0.73,725
777,321.195174827662,109.43425640100337,5,5.0,1.646541992850027,7.411963177089045,0,0.76,766
778,309.1386584348466,101.4613048862792,3,3.4981350960578195,4.806116682095606,7.3690232322592255,1,0.66,739
779,313.4676840106892,99.32830215063676,3,3.4762647918750944,5.0,8.059887417960871,1,0.76,753
780,307.3178452649506,99.15563045793286,3,2.639032283724628,4.548534819806883,8.673404742691538,0,0.76,729
781,325.4760467535328,111.5031625265776,5,3.151665461470638,3.698541866485436,10.0,1,0.88,789
782,324.5025371260719,109.55926964728204,3,3.148035373138349,5.0,8.194408200265217,1,0.82,782
783,297.8199163924407,102.25195258467733,3,4.051606842016569,4.470236147893502,9.221160537017806,0,0.56,709
784,316.6031880356073,103.85060725418944,3,2.5805618727577015,2.143754078997313,6.449671659946809,0,0.7,759
785,323.94879832649235,108.02193814301312,3,3.437854739433061,3.993910481908875,7.692905061293232,1,0.82,767
786,334.3625442361499,119.85244726392156,5,4.522413996869106,4.410176276233722,6.892299690975069,1,0.95,809
787,336.40016890417934,120.0,5,2.2307253133652436,4.7581697266618574,8.755456445970353,1,0.97,811
788,326.77152875566816,103.37720495089263,5,3.0867107736960784,3.00913722521934,9.741953579125232,1,0.71,778
789,330.82147793295127,120.0,4,4.061911517060875,4.291195356727965,8.451522447256052,1,0.9,788
790,299.8603826468008,100.1733105875243,1,1.564738166901868,2.8509111289747473,8.670427795961993,0,0.53,725
791,317.6522466520561,104.40944797553388,2,4.783396299274175,2.33986145217441,7.3376021754468175,0,0.77,764
792,315.46070302104897,98.90336833765411,1,1.0,2.039575977511068,7.945377593432532,0,0.58,760
793,305.4381071160676,104.17283345784114,2,1.65003479898339,1.780105878923032,8.385684623247545,0,0.67,742
794,306.88715722908995,106.30627716471442,2,1.3241229420365082,1.235058373734757,5.644029192337138,0,0.61,731
795,312.0218247669809,104.42679206433633,3,3.881922829096566,2.5645709268119288,9.312283869525904,0,0.71,744
796,323.9046057812699,106.55651295534174,3,2.641682362908546,5.0,8.761826211183559,0,0.79,772
797,332.46190036502287,118.89609884977806,4,5.0,5.0,9.066827621750328,1,0.9,807
798,340.0,110.80626266440788,4,4.37989906188741,5.0,9.348088962897863,1,0.96,815
799,299.9709289100422,98.50269402315456,1,1.3507227131138344,1.0,7.684240657202936,0,0.59,712
800,298.6375175609176,99.58970268186803,1,1.3061016698793104,1.3739378840566523,7.720365872632991,0,0.59,721
801,336.515396526393,117.20883249581097,4,2.3647368002475115,2.1023100316513164,9.554371617417331,1,0.91,807
802,312.0639164575282,111.24088452326032,2,3.971997012995368,2.411123081797597,7.0549388975027965,0,0.64,749
803,312.38039226775146,102.28893830874529,3,2.1855456096590915,3.604904721507377,8.227864528318994,0,0.71,743
804,334.37071109267924,118.36030790758544,5,5.0,3.823155493273765,10.0,1,0.95,804
805,337.7259890268132,118.79382425082852,4,3.8966555127919102,3.670404980278146,10.0,1,0.92,801
806,302.8363295693861,101.8927853960334,4,1.2750905607214036,2.770836175746748,8.56258965385113,0,0.42,724
807,300.672397771286,98.1503465879733,1,3.3399447754688363,1.342200994466602,7.838368801468255,1,0.36,720
808,320.39260432971633,110.40928985275484,5,5.0,4.9954846284230685,8.834541214916904,1,0.86,770
809,306.6783162554859,105.84763330080476,2,2.7518305754864807,2.463146604015037,7.747688415135099,0,0.61,734
