Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,GMAT Score
810,304.05773147149927,99.73386543918642,2,1.6764373780100534,3.836458701206889,6.445375589154538,0,0.64,737
811,327.1489627582791,113.53144945343406,4,4.333664077882378,3.060315792615546,9.139181888765686,1,0.8,776
812,309.005364661355,100.27992961331806,2,4.185845864875434,4.370111705020171,5.836814226678456,0,0.68,750
813,326.163329332648,112.72280487080188,4,4.9000365103684755,4.0863528782122325,8.678099025306315,1,0.8,785
814,318.50856971664865,105.28688527397864,2,1.0,1.0,6.994648781877705,0,0.65,757
815,340.0,117.7924136674151,5,4.880419192703325,2.7101682274548597,7.884808440216148,1,0.94,810
816,312.2910255866138,104.27607923334116,2,1.833006925477113,2.173317408304127,10.0,0,0.72,759
817,321.69961030847503,116.89399635270549,5,4.35991811169198,2.9445026257360656,8.116628094129387,1,0.92,777
818,309.2163440150233,105.07187193326251,3,2.9596904267246646,2.039927475947243,8.318743651041336,1,0.75,736
819,310.4521730977537,105.38945496873788,5,4.163277159376406,2.889690610241242,7.792570503580942,0,0.71,737
820,321.94113199757413,104.93478268182126,2,3.7761593123184527,3.9387148037168176,6.614770963065979,1,0.65,767
821,320.02374113551537,107.77267362509006,3,3.6028846863384,5.0,8.785936147573151,1,0.76,758
822,317.39632843759455,102.69786857281328,2,4.914438340478822,4.382402946045938,7.700744855228035,0,0.57,755
823,317.89745275721094,107.75938708441817,3,3.9536688455707214,4.059665815805548,9.265725336983046,0,0.67,768
824,301.9915658294102,105.82443629373395,5,4.911597575114576,4.081019880615911,9.08817859217874,0,0.77,714
825,317.8187733440224,104.97821806460864,3,4.368753087276422,5.0,10.0,0,0.68,766
826,317.810180136549,109.25180087924925,3,2.225528340853749,3.802748729152176,10.0,1,0.68,753
827,328.83197748831964,111.00799987836224,4,4.248690490827014,5.0,9.77578733317855,1,0.81,783
828,314.861283148864,107.224872495636,2,3.6368019063434858,2.6971277956480537,8.905298176776855,1,0.56,753
829,322.82244657952265,113.1057964639341,4,4.25643724237013,5.0,9.85548582860577,1,0.89,769
830,316.6572791212962,109.63251133000033,3,3.6285370263669248,2.6193929938483222,7.816640261248848,0,0.77,769
831,317.2290834623439,101.39795268588472,2,4.083479045647373,2.0622170104757216,9.397478914831847,0,0.65,759
832,320.36954961185927,103.46825216893812,3,2.7950428631206488,2.4544538601509833,8.396898934950734,1,0.76,766
833,310.74264255078634,106.28501196804336,2,2.289097075449138,1.7927952119189918,7.937161190555739,1,0.53,752
834,311.72795074025464,106.57839824945876,2,2.2576584755595404,4.264690510509905,6.24645938850608,0,0.69,750
835,313.1019024102137,106.2994298310912,3,3.380770102134069,4.407208305389049,10.0,0,0.72,756
836,304.05643202261604,98.71975311299768,1,2.390125284607173,1.8273081637775832,6.602549012142905,0,0.56,724
837,330.6919770642929,119.38008759283484,3,4.287154968550146,4.349613710568199,9.685317072469273,1,0.86,791
838,311.89695903970573,103.0980135550696,3,5.0,2.775368168580606,7.9696592507136845,0,0.76,746
839,332.8251958875242,115.045719409701,4,2.1714932218018625,3.3143410747778494,10.0,1,0.93,792
840,313.5213623937296,103.09737545997906,3,1.8872570273658007,1.9277164936532325,10.0,0,0.7,747
841,323.8411577618538,106.9964488160263,5,1.9230010620393725,4.345170233104873,7.835899385327487,1,0.81,784
842,334.01293887089594,118.26698502808853,5,3.730832935712854,3.9347806061855697,9.624609563023002,1,0.95,811
843,327.19979010002174,112.68059624516466,4,4.22048196836625,2.406844341669667,8.172501053862634,1,0.84,776
844,310.1972563704803,106.19825821000526,2,1.0,4.827445796588619,9.162346741593,0,0.69,746
845,321.7781941892983,112.61126341480389,4,4.647089531242397,5.0,10.0,0,0.85,767
846,321.33230357916955,108.40926383461276,5,3.47565407390426,4.4607629321513365,10.0,1,0.88,766
847,316.1443071914291,102.19528878318904,3,1.689708775426093,2.640094802052206,6.04381322140706,0,0.64,751
848,310.581389062895,99.71358843228704,3,3.848262865501579,3.5962022081348826,10.0,1,0.68,740
849,322.21395483446616,103.72463154265614,3,5.0,4.683089794218165,9.664282415554322,1,0.78,765
850,325.52131801063956,107.08026139087823,3,4.121495739199114,4.652069292731185,6.577666974202334,1,0.52,784
851,323.17998402080303,110.94552458117565,5,2.5352854560096825,5.0,8.69392385472334,0,0.79,772
852,322.2467285542428,111.14958019986756,4,4.889883367031263,3.5154940651471476,8.2377396561275,1,0.82,782
853,315.52422522738993,103.77266108517097,2,2.174130742835386,2.778655637711144,10.0,0,0.65,752
854,311.90384684423407,105.48169104778812,3,1.4481198188172306,4.344682039223754,9.800784061051628,1,0.59,748
855,315.2571265011672,104.4336381703866,3,2.5116660165672076,5.0,9.855732347647018,0,0.74,762
856,304.0012088546305,105.87144570973618,5,5.0,3.4419566071443635,7.516440889607448,0,0.77,722
857,335.5417709120331,117.79128291710109,5,4.183197585448114,4.212859679657339,9.15603796382664,1,0.94,805
858,310.12787643858485,98.46456200739664,3,2.4162697017327397,5.0,8.499733838707249,1,0.76,753
859,312.782804222392,102.49215013706495,3,1.0,3.803744100538864,9.206885754387006,0,0.71,750
860,318.48175982517216,109.52347764747088,2,4.094478629737821,4.172857660650854,7.304240709566545,0,0.72,770
861,307.13747945676164,105.94837667394717,3,1.679478322487023,1.3739306476374589,7.36513598609028,1,0.75,739
862,334.492823908602,113.95588158915574,4,2.330389729806855,3.03475461750712,9.371442408186462,1,0.93,799
863,329.69159767237045,113.5496813980459,5,3.493118319275677,4.990533411389584,9.533422083823124,1,0.86,793
864,332.91070510778684,117.11532315933547,4,4.796086123063177,2.478030355485682,8.594806911058875,1,0.95,804
865,320.9713360194766,111.24682176707394,5,5.0,5.0,8.180823494646527,1,0.86,780
866,301.2084845658432,102.1568798937656,1,1.4201496150872917,2.5323596657616765,7.530945097645361,0,0.5,730
867,312.63530490901496,104.02346538543624,3,2.521805773870377,4.173771888579757,7.866892799631163,0,0.71,748
868,323.5784104129657,109.98578203560618,4,4.531218759752866,4.90334925493302,8.879073029492574,1,0.83,778
869,323.48731252097724,109.65908123924422,5,4.742598959282549,3.140847956260581,9.1880139853993,0,0.78,784
870,320.2623896590951,110.23105465569203,5,4.255780431047609,5.0,9.680544659171645,1,0.93,776
871,322.65687313945136,112.847967527497,3,4.518897879356006,2.6699074944854884,9.103246239336965,1,0.85,764
872,312.0317998491689,106.90776684763084,2,2.9046616114851997,3.57411216820731,6.927771786640258,0,0.69,744
873,323.28472610093337,107.2925740757727,4,5.0,5.0,9.93973387818309,1,0.76,766
874,334.9782303628267,118.4835840039101,5,4.975649530101554,3.879853773267675,9.05912827064583,1,0.94,799
875,332.5065728614151,119.18990943792332,5,5.0,4.783144089772533,9.488485827046397,1,0.96,788
876,312.8006581586763,105.9387609829319,2,2.977758713033977,3.38002652406702,7.816178984910702,0,0.64,748
877,309.72409037680876,103.18435533653312,2,2.5167812105617484,2.891106350758255,9.689399069761246,0,0.71,750
878,320.1578397263456,108.34853874564077,3,4.198251070514477,2.1497816398638747,9.511325028499169,1,0.74,775
879,302.6288607488817,101.3973169386476,2,3.0282930927416887,4.079453937346557,8.45036561796251,0,0.46,723
880,322.7178649859541,108.502983698015,5,5.0,5.0,7.900484595561267,1,0.81,769
881,298.9665637459034,102.98800980997213,2,1.0,2.3227486893224834,7.872402769250286,0,0.54,713
882,315.46057553138866,106.43344366136893,2,3.131566078552791,3.2302539737865565,8.511268587622261,0,0.62,759
883,319.7761274313925,111.53139740279184,4,3.652741627818101,3.3507927150021835,10.0,1,0.87,772
884,323.63785103970105,107.47146023000197,5,2.8809649675865607,5.0,8.017637720854953,1,0.81,771
885,322.4778685346373,105.37260125040235,2,3.2957646003797736,3.3746366079287307,8.986754260543856,1,0.65,776
886,311.9232397032837,105.75289195704708,2,1.4907996251446651,1.5752039923961223,8.120727971874066,0,0.72,747
887,324.0819946294276,109.58488133827026,3,3.008498823732732,4.117834122514004,8.700729185532563,1,0.82,767
888,318.6344152491607,109.9387121974604,3,3.1215198448016586,3.4628459380180523,6.1272288099583125,0,0.67,772
889,299.96695784089223,100.33796240343672,2,3.156190921431397,2.0139657964795816,6.455502220472365,0,0.68,723
890,320.964862015983,120.0,3,4.88228074195692,3.52312841987366,10.0,0,0.86,762
891,315.0477232175826,110.59862481161925,3,3.859645769213366,4.071473697369994,8.468862984007245,1,0.8,762
892,295.71061913837514,99.7435824250423,1,1.61275507914465,1.0,7.17632798453921,0,0.52,712
893,301.4327707817427,101.91468995852736,2,1.165227506402851,4.393899918634094,9.691141954638631,0,0.56,719
894,338.6665947027712,116.55681344085004,4,2.632332700292329,2.432456911239337,10.0,1,0.96,814
895,302.853437322987,99.88234805789315,2,2.0645634534590673,4.463101236336323,7.547675972080323,0,0.46,723
896,304.97459505424706,106.28050981772024,2,1.5734039433156617,3.85714982397561,8.807793584992298,0,0.61,741
897,309.871091509021,100.45289858891724,3,2.645880955541962,5.0,8.306072380740519,1,0.68,740
898,306.5914568446302,100.1618008951026,3,3.347686714687142,3.3340658594675014,4.714659261036748,0,0.47,727
899,324.4750102481467,107.97355879542036,3,3.1459687374901253,2.954475478460147,9.54963675602036,1,0.84,783
900,324.80070241035077,112.64129527022504,3,5.0,5.0,9.65746072435059,1,0.85,778
901,309.7120343139362,104.29858910418652,3,4.1241699863728405,4.652580695915095,7.406248609349563,1,0.61,746
902,311.65349970477473,97.610583919405,1,4.195938282434158,3.564066343686426,8.201124698013887,1,0.64,756
903,324.7716041243402,102.26599417666652,4,3.4268654569437347,4.283298600499281,8.010026712821134,1,0.77,787
904,321.36303177838204,111.10360622879382,4,5.0,5.0,9.24092358002128,1,0.91,776
905,310.6862207385358,96.9687330529478,1,1.966958222669634,2.4560621519091654,7.95786443602993,0,0.57,742
906,317.2073783207524,102.49115440548825,2,3.778060905992131,3.0157573990702,8.601884506411805,0,0.65,760
907,299.90686830202884,97.4981984842445,1,2.9014136562486037,5.0,7.039790666718424,1,0.67,724
908,316.8996084848029,98.83240513150864,2,2.5654527459503145,2.3791965291335773,7.807303598263983,1,0.71,753
909,296.0276738739029,94.41387498782883,2,3.957500083038456,3.119459361596852,8.923424485589425,1,0.44,703
910,340.0,119.03360533859674,5,2.1241186220312303,4.534589234702326,10.0,1,0.97,818
911,307.6160181814386,107.3598620844034,3,2.7797456784648933,2.62708387792896,8.131569492887705,0,0.72,739
912,325.840198471627,110.43186382912012,3,3.516674870788699,5.0,8.753755919725942,1,0.8,778
913,312.21301933822843,104.8453052545208,2,1.5690371719321736,2.443959967929912,10.0,0,0.72,757
914,298.1774977939865,100.66477824795136,2,1.0029280685320927,1.870197288591652,8.90125391842642,0,0.54,725
915,299.19428168661136,97.0812224550148,1,2.3438693795624195,2.232358654593538,7.155284087524389,1,0.67,724
916,307.1787419647483,104.02152866392164,2,2.6952111628376336,3.219181982252514,6.780567758961744,0,0.65,727
917,301.9422491474532,104.67621168600978,3,3.895914973609679,3.105879236873919,7.965105013306806,1,0.68,714
918,310.15084703792525,98.5287449895689,1,1.4156128924982547,1.6433072861111246,7.379059267933028,0,0.57,750
919,321.43640738522544,109.78519311881332,3,3.2732316132644343,3.0862388927518736,8.037222767226858,1,0.78,776
920,324.51461141552073,110.07476424220324,3,3.4475246959272483,2.339308168301931,10.0,1,0.7,771
921,316.9598018720094,100.3276605203066,2,1.6008528723615014,3.0386901838225584,9.096004529357826,0,0.68,761
922,315.71725155428817,101.7883405003668,1,3.607474759964112,1.8848703431484597,7.541227525971467,0,0.57,749
923,315.7575858344792,108.2772726259929,3,5.0,3.5560271438935116,8.745005650124682,0,0.75,748
924,304.85386578603067,102.11686541961132,4,2.8148568036391284,2.7410795952992784,9.341165342013474,0,0.42,726
925,309.4874938989474,100.49107310968192,2,3.069450955207782,1.832857802264112,7.766809855116263,0,0.48,748
926,331.64521994469976,119.64637984259224,5,3.658665716599773,5.0,10.0,1,0.94,792
927,300.0500478932432,97.30433355818758,2,4.279927161391491,3.0562398932906176,10.0,1,0.65,711
928,325.88695340852905,110.56607374273496,3,2.614723579901335,3.1941685541348823,9.342213573469394,1,0.79,787
929,310.86920852531404,101.59810042912876,2,1.7418191865994137,1.486255744682449,8.898714402070445,0,0.42,752
930,305.96408631333816,110.86214599329746,2,5.0,4.908295736041773,6.773351807102972,0,0.63,730
931,315.94774955545387,104.94583792150482,2,1.0,1.3098341533543094,7.943782282099177,1,0.49,768
932,295.95073754527266,93.3789595668337,2,3.7139203495483137,1.5443197194413116,6.448611457525646,1,0.44,706
933,320.12646808120564,108.68046091476296,4,3.351211102386231,4.181708801038352,10.0,1,0.69,778
934,314.28525953168753,102.91207776931196,1,1.7623820545722757,1.0,7.292227172135707,0,0.57,760
935,301.7942504684966,98.45721399522844,3,2.370400720326443,2.263475753726384,8.849372635346956,0,0.62,716
936,327.7773366542098,109.01822526089651,4,3.639606358610074,3.592216340048344,8.545357867087153,1,0.82,786
937,327.2208539051415,110.04551053403878,4,3.008147144186024,3.2706389010802788,9.734269271735212,1,0.78,784
938,312.68192987951664,108.34864255701386,2,1.731124801853412,4.604520414616818,7.918728345128456,0,0.72,743
939,335.70112017295077,117.33584021159704,5,4.428200089059106,4.844613213965463,8.200072749649037,1,0.92,800
940,317.34330734647347,104.06087549335032,2,4.027752500239863,3.6606370658171112,9.26591507047318,0,0.57,763
941,323.1513245886918,104.09569040655552,3,2.8915835003061465,2.8393463154975747,7.657940154078505,1,0.73,770
942,313.0115723848525,104.4942784205261,2,1.697126738347067,1.7192806098936193,8.95475938788222,0,0.62,754
943,311.55875311718745,102.19932301279648,3,3.911201462021059,4.71053838118158,8.53044753298062,1,0.77,741
944,316.33360820206474,104.81343907994872,3,2.5538123987063237,3.814391550823325,8.57849495378657,0,0.72,764
945,321.9734515751997,100.59577558767296,2,3.13497421275713,2.1365970470163904,8.932051521481602,0,0.7,779
946,300.15976692541216,100.88192321156605,3,2.5473695377546397,1.7877807467288442,7.437356465788148,1,0.64,719
947,297.59515568669707,96.6411023727074,2,1.5673617277157936,2.466688190433755,7.024840770575003,0,0.34,720
948,309.1304390084201,101.82347150544769,3,3.619074382880869,4.895354094556346,6.559796906683184,1,0.66,733
949,326.56609941259507,113.68879885783863,4,2.699659892964236,1.600168904872162,7.665556160968368,0,0.7,788
950,310.6866997170577,98.56071805157306,1,2.099985812707396,1.4246282070664598,8.112848449558491,1,0.71,736
951,301.750375936607,106.65281204156344,4,3.0430790172484885,2.780226075660466,9.063834823013664,0,0.57,722
952,326.21745085091965,102.7025259922924,4,5.0,5.0,7.824568583811686,1,0.77,781
953,310.8671362911934,105.76748700306928,3,3.5517580747975352,3.024517585517817,6.442132534080744,0,0.74,740
954,316.03348215294113,104.86102274024098,2,1.6194686134314678,2.26808904129953,7.619742898450819,1,0.49,764
955,323.72269721714,112.39387795786448,5,3.286628860583967,3.0435177151018817,9.29334261643466,1,0.9,781
956,298.0189673304137,91.02569701299905,1,3.016163361911501,2.650198156757304,7.4272490292266,0,0.51,706
957,309.8710354701354,109.04098297388458,3,2.1966748765719735,2.0622438078092644,8.888520945977518,0,0.77,750
958,302.2130863508827,98.23017403415832,3,3.207618147508481,3.615795201737126,8.531039965318088,0,0.36,733
959,318.674337247298,109.43991913395432,3,4.8087952171123485,1.5518950108139515,10.0,1,0.68,771
960,332.3962019013242,115.20217449056764,4,5.0,3.03284091696634,9.555552472150929,1,0.93,789
961,323.4483089396467,110.48588569213588,3,5.0,3.222872010257162,7.964660459903167,1,0.79,768
962,321.3253152796442,110.47720275928216,4,4.400493403122884,4.812277826447283,9.163043568708147,1,0.86,780
963,296.1612979127979,99.32808134208555,2,1.9981959984637916,4.457698662009115,7.561813188932325,0,0.57,701
964,319.9993487774647,113.55856311207926,4,4.891213580514002,3.474086881841843,9.622220145475142,0,0.85,760
965,311.71434848969375,105.15904079931434,2,2.1891324911993046,2.5824433719951494,6.588843268260162,1,0.73,747
966,334.2038743586064,113.31788776181936,4,4.7913859481589665,2.820906881093149,9.166099777013423,1,0.93,808
967,323.9117162915704,111.58140351480992,4,3.224984372901883,3.3465608396600652,8.1488601805316,1,0.82,774
968,324.57092324765097,110.55998879296362,5,5.0,4.1995888860628305,9.459041453432778,1,0.9,784
969,326.453978432857,108.05829781841014,3,3.8860482658640096,3.204780755410898,9.76867941757927,0,0.8,784
970,329.69918001437185,114.11973555618914,5,4.144367871069197,3.1579239134570245,9.187210842886053,1,0.86,797
971,325.6099768531472,109.24396454548734,4,5.0,5.0,7.651878826851202,1,0.79,772
972,320.6366328037414,109.3637290887734,4,4.229267944550276,2.960706785084321,8.940682003058255,1,0.87,776
973,320.0961256839783,111.03878521175666,2,4.622736760431657,1.9431564821227063,8.754697467224789,0,0.72,775
974,317.299884313755,105.6596976847698,3,5.0,2.8446887877917906,8.139504625185339,1,0.75,757
975,325.7434009951391,106.188209950586,3,5.0,4.021560651937342,9.500381565047675,1,0.52,772
976,334.40633475138634,119.60897715113953,5,5.0,3.778020063159439,9.456829238433135,1,0.97,801
977,319.7113809561174,108.32134775813104,3,3.1726078750309523,2.9390828244339646,9.192499497016003,1,0.76,764
978,319.4761205174055,119.3443340485478,3,5.0,5.0,9.720809082548056,0,0.86,758
979,316.4359922936148,103.99865942531508,2,5.0,5.0,9.232161732742856,0,0.57,759
980,306.0059249679483,103.53957145985312,2,1.5647677108370084,2.233967913167067,9.32547518096193,0,0.69,733
981,326.06420978018457,107.1858029517512,3,2.71365464512075,3.6055006640984546,9.039866994124791,0,0.8,779
982,324.75829014104244,108.85492783367935,3,5.0,2.2975800997387528,10.0,1,0.82,781
983,310.42922305282036,107.0580735770672,2,3.1004678791176157,4.871550397701538,7.729199809005571,1,0.79,751
984,307.692275303172,108.71006909747048,3,3.028395739049933,3.0118451158574655,9.042733281231754,0,0.72,730
985,302.5481735457211,97.59817451703978,1,1.283184397920386,2.718801228493972,6.037891348091829,0,0.56,726
986,290.51542897296406,99.46293560775771,1,1.509318798330278,2.473662229229607,8.3271755474134,0,0.47,700
987,299.73087972736215,97.248723269551,1,1.0,1.7187179960628465,7.837799090256979,1,0.67,719
988,321.0236451251515,111.08279560400632,4,2.6129483696952187,2.329215188295422,7.755566318133349,1,0.87,762
989,307.26118141452116,103.91546813835814,2,4.317738089539425,4.14057281074673,7.093895115730686,0,0.58,739
990,311.3940041861918,105.23756878344052,3,3.561030888987565,1.5862917242203012,7.1728411567278965,1,0.75,741
991,311.836845196634,107.93356601782956,3,1.6454869787323347,1.63878723695377,7.889786150670118,1,0.64,751
992,317.9061695521589,110.93709211989876,3,3.032235441733921,2.872345720716158,8.540041505175562,1,0.8,765
993,314.7911005910263,105.40341555413644,2,3.0575624857894033,1.0,8.551830551044572,0,0.65,753
994,334.4588339953313,109.68759047215195,5,5.0,4.722937233271523,8.818430397881798,1,0.96,811
995,334.11983517793857,117.83378544157304,5,5.0,5.0,8.907757220441006,1,0.94,802
996,325.9268470907983,109.42108680108404,4,2.4201544160060986,5.0,9.833475839527464,1,0.84,777
997,331.235801282756,113.04748606340904,4,4.73613068577002,2.4596025625206734,9.233064390365508,1,0.86,794
998,307.5833437525938,109.76828360338688,2,4.920625667555424,2.953771501974907,7.6754986502412414,0,0.48,748
999,311.85417029183895,104.080931613041,3,3.5425497315751224,4.206839903229914,7.071512182707158,0,0.7,758
1000,315.7119359285319,103.62238024419568,1,2.0731840811473896,1.952024624322461,8.832285626654915,0,0.57,763
